DATE,NO,SECCODE,BUYSELL,TIME,ORDERNO,ACTION,PRICE,VOLUME,TRADENO,TRADEPRICE
20020812,80843,RU0009024277,B,181653000,35963,0,480.11,300,,
20020812,80847,RU0009024277,S,181656000,36336,1,482,3000,,
20020812,80848,RU0009024277,B,181656000,36334,2,482.06,300,29859023,482.06
20020812,80849,RU0009024277,S,181656000,36336,2,482,300,29859023,482.06
20020812,80850,RU0009024277,B,181656000,36331,2,482.02,50,29859024,482.02
20020812,80851,RU0009024277,S,181656000,36336,2,482,50,29859024,482.02
20020812,80852,RU0009024277,B,181656000,35507,2,482.01,389,29859025,482.01
20020812,80853,RU0009024277,S,181656000,36336,2,482,389,29859025,482.01
20020812,80854,RU0009024277,B,181656000,34183,2,482,20,29859026,482
20020812,80855,RU0009024277,S,181656000,36336,2,482,20,29859026,482
20020812,80856,RU0009024277,B,181656000,35914,2,482,1000,29859027,482
20020812,80857,RU0009024277,S,181656000,36336,2,482,1000,29859027,482
20020812,80868,RU0009024277,B,181703000,36340,1,482,50,,
20020812,80869,RU0009024277,B,181703000,36341,1,482,3000,,
20020812,80870,RU0009024277,B,181703000,36340,2,482,50,29859029,482
20020812,80871,RU0009024277,S,181703000,36336,2,482,50,29859029,482
20020812,80872,RU0009024277,B,181703000,36341,2,482,1191,29859030,482
20020812,80873,RU0009024277,S,181703000,36336,2,482,1191,29859030,482
20020812,80880,RU0009024277,B,181710000,36232,0,480.13,100,,
20020812,80883,RU0009024277,S,181711000,36014,0,483.73,1774,,
20020812,80896,RU0009024277,S,181715000,36352,1,483.3,1774,,
20020812,80915,RU0009024277,B,181726000,35530,0,481.02,100,,
20020812,80920,RU0009024277,S,181727000,36364,1,482.03,1,,
20020812,80925,RU0009024277,B,181730000,20261,0,478,200,,
20020812,80926,RU0009024277,B,181731000,36367,1,482.01,50,,
20020812,80936,RU0009024277,B,181735000,36341,0,482,1809,,
20020812,80953,RU0009024277,S,181742000,36352,0,483.3,1774,,
20020812,80959,RU0009024277,B,181744000,36367,0,482.01,50,,
20020812,80963,RU0009024277,B,181744000,36384,1,482.03,130,,
20020812,80966,RU0009024277,B,181744000,36384,2,482.03,1,29859040,482.03
20020812,80967,RU0009024277,S,181744000,36364,2,482.03,1,29859040,482.03
20020812,80969,RU0009024277,B,181745000,36385,1,482,200,,
20020812,80972,RU0009024277,S,181746000,36386,1,483.7,1774,,
20020812,80980,RU0009024277,B,181749000,36391,1,481.06,50,,
20020812,80985,RU0009024277,B,181750000,36392,1,460,53,,
20020812,81073,RU0009024277,B,181811000,36426,1,482.3,55,,
20020812,81074,RU0009024277,B,181811000,36426,2,482.3,55,29859052,482.3
20020812,81075,RU0009024277,S,181811000,36245,2,482.3,55,29859052,482.3
20020812,81100,RU0009024277,S,181818000,36441,1,483.38,55,,
20020812,81110,RU0009024277,B,181825000,36444,1,482.04,40,,
20020812,81129,RU0009024277,S,181831000,36450,1,483.38,600,,
20020812,81130,RU0009024277,B,181832000,36391,0,481.06,50,,
20020812,81157,RU0009024277,B,181836000,36458,1,482.05,50,,
20020812,81165,RU0009024277,B,181841000,36461,1,480.2,200,,
20020812,81187,RU0009024277,S,181855000,36386,0,483.7,1774,,
20020812,81203,RU0009024277,S,181859000,36480,1,483.1,1774,,
20020812,81246,RU0009024277,S,181921000,36480,0,483.1,1774,,
20020812,81250,RU0009024277,S,181923000,36441,0,483.38,55,,
20020812,81255,RU0009024277,B,181924000,36502,1,482,5000,,
20020812,81261,RU0009024277,S,181929000,36505,1,483,55,,
20020812,81268,RU0009024277,B,181932000,36510,1,482.01,1809,,
20020812,81308,RU0009024277,S,181949000,36505,0,483,55,,
20020812,81320,RU0009024277,B,181954000,36533,1,482.05,832,,
20020812,81322,RU0009024277,S,181955000,36535,1,483.37,55,,
20020812,81338,RU0009024277,B,182000000,36164,0,478.05,100,,
20020812,81340,RU0009024277,B,182001000,36542,1,480.2,100,,
20020812,81359,RU0009024277,S,182012000,36555,1,483.7,1774,,
20020812,81413,RU0009024277,B,182038000,31967,0,478,260,,
20020812,81414,RU0009024277,B,182039000,36579,1,482.1,260,,
20020812,81433,RU0009024277,B,182046000,36458,0,482.05,50,,
20020812,81440,RU0009024277,B,182049000,36444,0,482.04,40,,
20020812,81444,RU0009024277,B,182050000,36595,1,482.11,50,,
20020812,81451,RU0009024277,B,182052000,36600,1,482.11,40,,
20020812,81455,RU0009024277,S,182054000,36602,1,483.36,20,,
20020812,81458,RU0009024277,B,182056000,36600,0,482.11,40,,
20020812,81461,RU0009024277,S,182057000,36605,1,483.35,2,,
20020812,81464,RU0009024277,B,182058000,36607,1,482.12,40,,
20020812,81495,RU0009024277,S,182111000,36535,0,483.37,55,,
20020812,81512,RU0009024277,S,182117000,36628,1,483.29,55,,
20020812,81551,RU0009024277,S,182137000,36650,1,483,1000,,
20020812,81568,RU0009024277,S,182140000,36602,0,483.36,20,,
20020812,81569,RU0009024277,S,182141000,36628,0,483.29,55,,
20020812,81572,RU0009024277,S,182143000,36052,0,483.5,1000,,
20020812,81575,RU0009024277,S,182147000,36655,1,482.99,55,,
20020812,81592,RU0009024277,B,182152000,29866,0,479,100,,
20020812,81593,RU0009024277,S,182152000,36660,1,483.37,20,,
20020812,81597,RU0009024277,S,182155000,36663,1,483.1,10,,
20020812,81618,RU0009024277,B,182216000,36678,1,483,600,,
20020812,81619,RU0009024277,B,182216000,36678,2,483,55,29859120,482.99
20020812,81620,RU0009024277,S,182216000,36655,2,482.99,55,29859120,482.99
20020812,81621,RU0009024277,B,182216000,36678,2,483,545,29859121,483
20020812,81622,RU0009024277,S,182216000,36650,2,483,545,29859121,483
20020812,81623,RU0009024277,S,182217000,36663,0,483.1,10,,
20020812,81713,RU0009024277,B,182318000,36720,1,482.2,200,,
20020812,81732,RU0009024277,B,182334000,36595,0,482.11,50,,
20020812,81743,RU0009024277,B,182338000,36732,1,482.21,50,,
20020812,81761,RU0009024277,B,182348000,34090,0,473,500,,
20020812,81768,RU0009024277,B,182352000,36747,1,480,500,,
20020812,81856,RU0009024277,B,182418000,36607,0,482.12,40,,
20020812,81873,RU0009024277,B,182421000,36774,1,482.22,40,,
20020812,81947,RU0009024277,B,182439000,36798,1,483,455,,
20020812,81949,RU0009024277,B,182439000,36798,2,483,455,29859191,483
20020812,81950,RU0009024277,S,182439000,36650,2,483,455,29859191,483
20020812,82067,RU0009024277,B,182504000,36845,1,482.3,10,,
20020812,82144,RU0009024277,B,182548000,36889,1,476.1,100,,
20020812,82169,RU0009024277,S,182559000,36901,1,480.5,4,,
20020812,82170,RU0009024277,B,182559000,36845,2,482.3,4,29859233,482.3
20020812,82171,RU0009024277,S,182559000,36901,2,480.5,4,29859233,482.3
20020812,82177,RU0009024277,S,182601000,36111,0,483.4,5000,,
20020812,82187,RU0009024277,B,182606000,36909,1,482.3,200,,
20020812,82191,RU0009024277,S,182606000,35615,0,483.75,5000,,
20020812,82193,RU0009024277,S,182608000,36555,0,483.7,1774,,
20020812,82240,RU0009024277,S,182620000,36924,1,483.7,1774,,
20020812,82257,RU0009024277,B,182627000,36934,1,482.5,5000,,
20020812,82258,RU0009024277,B,182628000,36774,0,482.22,40,,
20020812,82268,RU0009024277,B,182634000,36939,1,482.51,40,,
20020812,82314,RU0009024277,S,182643000,36924,0,483.7,1774,,
20020812,82322,RU0009024277,S,182647000,36953,1,484.1,1774,,
20020812,82352,RU0009024277,S,182655000,36660,0,483.37,20,,
20020812,82359,RU0009024277,B,182657000,36909,0,482.3,200,,
20020812,82372,RU0009024277,B,182706000,34627,0,480,15,,
20020812,82383,RU0009024277,B,182707000,36977,1,482.5,15,,
20020812,82385,RU0009024277,B,182709000,36533,0,482.05,832,,
20020812,82409,RU0009024277,B,182716000,36747,0,480,500,,
20020812,82416,RU0009024277,B,182720000,36993,1,483.4,832,,
20020812,82417,RU0009024277,B,182720000,36993,2,483.4,2,29859284,483.35
20020812,82418,RU0009024277,S,182720000,36605,2,483.35,2,29859284,483.35
20020812,82419,RU0009024277,B,182720000,36993,2,483.4,600,29859285,483.38
20020812,82420,RU0009024277,S,182720000,36450,2,483.38,600,29859285,483.38
20020812,82423,RU0009024277,S,182722000,36994,1,484.49,20,,
20020812,82465,RU0009024277,B,182738000,37017,1,482.5,500,,
20020812,82473,RU0009024277,S,182739000,37020,1,484.49,500,,
20020812,82491,RU0009024277,S,182743000,35603,0,483.89,500,,
20020812,82636,RU0009024277,B,182818000,37076,1,479.89,10,,
20020812,82642,RU0009024277,S,182821000,37080,1,485,5000,,
20020812,82643,RU0009024277,B,182823000,26787,0,478.2,500,,
20020812,82666,RU0009024277,B,182828000,37095,1,479.89,50,,
20020812,82669,RU0009024277,B,182829000,37096,1,480,8,,
20020812,82685,RU0009024277,B,182836000,36939,0,482.51,40,,
20020812,82687,RU0009024277,S,182838000,37103,1,485.99,500,,
20020812,82696,RU0009024277,B,182842000,37110,1,483.41,40,,
20020812,82708,RU0009024277,B,182850000,36732,0,482.21,50,,
20020812,82714,RU0009024277,B,182855000,37017,0,482.5,500,,
20020812,82723,RU0009024277,B,182856000,37123,1,482.51,50,,
20020812,82726,RU0009024277,B,182857000,37125,1,482.55,200,,
20020812,82731,RU0009024277,B,182900000,37127,1,482,500,,
20020812,82790,RU0009024277,B,182923000,37110,0,483.41,40,,
20020812,82800,RU0009024277,B,182927000,37162,1,482.6,40,,
20020812,82836,RU0009024277,B,182951000,36579,0,482.1,260,,
20020812,82843,RU0009024277,B,182953000,37187,1,484.1,260,,
20020812,82846,RU0009024277,B,182953000,37187,2,484.1,260,29859355,484.1
20020812,82847,RU0009024277,S,182953000,36953,2,484.1,260,29859355,484.1
20020812,82883,RU0009024277,S,183008000,32287,0,488.4,500,,
20020812,82887,RU0009024277,B,183010000,37201,1,484.1,400,,
20020812,82888,RU0009024277,B,183010000,37201,2,484.1,400,29859365,484.1
20020812,82889,RU0009024277,S,183010000,36953,2,484.1,400,29859365,484.1
20020812,82891,RU0009024277,B,183010000,37162,0,482.6,40,,
20020812,82898,RU0009024277,S,183014000,37204,1,484.4,500,,
20020812,82908,RU0009024277,B,183019000,29724,0,477.8,100,,
20020812,82911,RU0009024277,B,183020000,37212,1,483.41,40,,
20020812,82991,RU0009024277,B,183047000,36510,0,482.01,1809,,
20020812,83005,RU0009024277,B,183051000,37248,1,482.51,1809,,
20020812,83026,RU0009024277,S,183058000,36994,0,484.49,20,,
20020812,83034,RU0009024277,B,183102000,37261,1,0,100,,
20020812,83035,RU0009024277,B,183102000,37261,2,0,100,29859386,484.1
20020812,83036,RU0009024277,S,183102000,36953,2,484.1,100,29859386,484.1
20020812,83066,RU0009024277,S,183111000,37274,1,484.98,20,,
20020812,83124,RU0009024277,B,183137000,37248,0,482.51,1809,,
20020812,83142,RU0009024277,B,183143000,37305,1,482.01,1809,,
20020812,83169,RU0009024277,B,183156000,37305,0,482.01,1809,,
20020812,83182,RU0009024277,B,183159000,37324,1,482.51,1809,,
20020812,83308,RU0009024277,S,183233000,37364,1,484.49,50,,
20020812,83357,RU0009024277,S,183251000,37384,1,483.81,20,,
20020812,83363,RU0009024277,B,183254000,37387,1,482.56,10,,
20020812,83381,RU0009024277,B,183302000,37397,1,482.56,50,,
20020812,83388,RU0009024277,S,183304000,2567,0,489,500,,
20020812,83403,RU0009024277,B,183310000,37409,1,483.41,5,,
20020812,83661,RU0009024277,B,183439000,37212,0,483.41,40,,
20020812,83675,RU0009024277,B,183446000,37528,1,482.56,40,,
20020812,83691,RU0009024277,S,183454000,37536,1,484.2,10,,
20020812,83781,RU0009024277,S,183533000,33932,0,486.99,50,,
20020812,83786,RU0009024277,S,183535000,37583,1,484.99,50,,
20020812,83812,RU0009024277,S,183548000,21226,0,489.88,50,,
20020812,83860,RU0009024277,S,183559000,37364,0,484.49,50,,
20020812,83900,RU0009024277,S,183612000,37624,1,484.5,5000,,
20020812,83953,RU0009024277,B,183631000,36993,0,483.4,230,,
20020812,83981,RU0009024277,S,183640000,37660,1,484,50,,
20020812,84038,RU0009024277,B,183701000,37687,1,485.4,440,,
20020812,84039,RU0009024277,B,183701000,37687,2,485.4,20,29859550,483.81
20020812,84040,RU0009024277,S,183701000,37384,2,483.81,20,29859550,483.81
20020812,84041,RU0009024277,B,183701000,37687,2,485.4,50,29859551,484
20020812,84042,RU0009024277,S,183701000,37660,2,484,50,29859551,484
20020812,84043,RU0009024277,B,183701000,37687,2,485.4,370,29859552,484.1
20020812,84044,RU0009024277,S,183701000,36953,2,484.1,370,29859552,484.1
20020812,84199,RU0009024277,B,183759000,37757,1,485,230,,
20020812,84201,RU0009024277,B,183759000,37757,2,485,230,29859578,484.1
20020812,84202,RU0009024277,S,183759000,36953,2,484.1,230,29859578,484.1
20020812,84328,RU0009024277,B,183834000,37804,1,482.22,2,,
20020812,84485,RU0009024277,B,183918000,37528,0,482.56,40,,
20020812,84500,RU0009024277,B,183923000,37867,1,482.57,40,,
20020812,84543,RU0009024277,S,183933000,37886,1,484,100,,
20020812,84602,RU0009024277,S,183951000,37274,0,484.98,20,,
20020812,84743,RU0009024277,S,184033000,37969,1,484.3,500,,
20020812,84818,RU0009024277,B,184050000,37996,1,484,9,,
20020812,84819,RU0009024277,B,184050000,37996,2,484,9,29859692,484
20020812,84820,RU0009024277,S,184050000,37886,2,484,9,29859692,484
20020812,84884,RU0009024277,B,184057000,38011,1,482.59,330,,
20020812,84902,RU0009024277,S,184100000,37624,0,484.5,5000,,
20020812,84903,RU0009024277,B,184100000,38016,1,484,49,,
20020812,84905,RU0009024277,B,184100000,38016,2,484,49,29859719,484
20020812,84906,RU0009024277,S,184100000,37886,2,484,49,29859719,484
20020812,84936,RU0009024277,B,184106000,37867,0,482.57,40,,
20020812,84949,RU0009024277,B,184107000,31116,0,480.01,9,,
20020812,84962,RU0009024277,B,184110000,38033,1,482.6,40,,
20020812,85089,RU0009024277,S,184137000,37020,0,484.49,500,,
20020812,85132,RU0009024277,S,184142000,38102,1,484,500,,
20020812,85227,RU0009024277,B,184204000,38011,0,482.59,330,,
20020812,85231,RU0009024277,B,184205000,37324,0,482.51,1809,,
20020812,85245,RU0009024277,B,184210000,38156,1,482.61,330,,
20020812,85254,RU0009024277,S,184211000,34448,0,485.95,400,,
20020812,85269,RU0009024277,B,184217000,38033,0,482.6,40,,
20020812,85279,RU0009024277,S,184219000,38171,1,484.9,200,,
20020812,85282,RU0009024277,B,184220000,38174,1,482.62,40,,
20020812,85306,RU0009024277,B,184228000,36977,0,482.5,15,,
20020812,85311,RU0009024277,B,184229000,38188,1,484.1,400,,
20020812,85312,RU0009024277,B,184229000,38188,2,484.1,42,29859792,484
20020812,85313,RU0009024277,S,184229000,37886,2,484,42,29859792,484
20020812,85314,RU0009024277,B,184229000,38188,2,484.1,358,29859793,484
20020812,85315,RU0009024277,S,184229000,38102,2,484,358,29859793,484
20020812,85317,RU0009024277,S,184230000,34327,0,500,1000,,
20020812,85325,RU0009024277,B,184231000,38195,1,0,15,,
20020812,85326,RU0009024277,B,184231000,38195,2,0,15,29859794,484
20020812,85327,RU0009024277,S,184231000,38102,2,484,15,29859794,484
20020812,85361,RU0009024277,B,184238000,38206,1,482.63,20,,
20020812,85378,RU0009024277,B,184242000,38174,0,482.62,40,,
20020812,85388,RU0009024277,B,184245000,38219,1,482.64,40,,
20020812,85389,RU0009024277,S,184245000,38220,1,484.49,1000,,
20020812,85401,RU0009024277,B,184251000,38227,1,482.51,1809,,
20020812,85411,RU0009024277,B,184254000,38206,0,482.63,20,,
20020812,85417,RU0009024277,S,184255000,38234,1,484.49,100,,
20020812,85418,RU0009024277,S,184255000,38235,1,484,25,,
20020812,85431,RU0009024277,B,184258000,38239,1,482.62,20,,
20020812,85447,RU0009024277,B,184302000,38219,0,482.64,40,,
20020812,85452,RU0009024277,B,184304000,38247,1,482.63,40,,
20020812,85464,RU0009024277,S,184307000,38253,1,484.49,400,,
20020812,85565,RU0009024277,B,184331000,38227,0,482.51,1809,,
20020812,85583,RU0009024277,B,184335000,38298,1,483,1809,,
20020812,85584,RU0009024277,B,184335000,38299,1,483.42,28,,
20020812,85603,RU0009024277,S,184342000,38235,0,484,25,,
20020812,85621,RU0009024277,B,184348000,38247,0,482.63,40,,
20020812,85642,RU0009024277,B,184350000,38239,0,482.62,20,,
20020812,85651,RU0009024277,S,184353000,38253,0,484.49,400,,
20020812,85668,RU0009024277,B,184355000,38327,1,483.01,40,,
20020812,85678,RU0009024277,S,184358000,38234,0,484.49,100,,
20020812,85705,RU0009024277,S,184403000,38220,0,484.49,1000,,
20020812,85839,RU0009024277,S,184414000,38171,0,484.9,200,,
20020812,85879,RU0009024277,S,184419000,38386,1,484.48,200,,
20020812,85950,RU0009024277,B,184429000,38418,1,484,2,,
20020812,85953,RU0009024277,B,184429000,38418,2,484,2,29859928,484
20020812,85954,RU0009024277,S,184429000,38102,2,484,2,29859928,484
20020812,85956,RU0009024277,B,184430000,38156,0,482.61,330,,
20020812,85976,RU0009024277,S,184434000,38424,1,483.99,50,,
20020812,86079,RU0009024277,S,184444000,36953,0,484.1,414,,
20020812,86179,RU0009024277,B,184453000,38327,0,483.01,40,,
20020812,86196,RU0009024277,B,184455000,38494,1,483.99,50,,
20020812,86197,RU0009024277,S,184455000,38495,1,483,414,,
20020812,86200,RU0009024277,B,184455000,38494,2,483.99,50,29859994,483.99
20020812,86201,RU0009024277,S,184455000,38424,2,483.99,50,29859994,483.99
20020812,86202,RU0009024277,B,184455000,38299,2,483.42,28,29859995,483.42
20020812,86203,RU0009024277,S,184455000,38495,2,483,28,29859995,483.42
20020812,86204,RU0009024277,B,184455000,37409,2,483.41,5,29859996,483.41
20020812,86205,RU0009024277,S,184455000,38495,2,483,5,29859996,483.41
20020812,86206,RU0009024277,B,184455000,38298,2,483,381,29859997,483
20020812,86207,RU0009024277,S,184455000,38495,2,483,381,29859997,483
20020812,86244,RU0009024277,B,184459000,38508,1,487,170,,
20020812,86253,RU0009024277,B,184459000,38508,2,487,125,29860012,484
20020812,86254,RU0009024277,S,184459000,38102,2,484,125,29860012,484
20020812,86255,RU0009024277,B,184459000,38508,2,487,10,29860013,484.2
20020812,86256,RU0009024277,S,184459000,37536,2,484.2,10,29860013,484.2
20020812,86257,RU0009024277,B,184459000,38508,2,487,35,29860014,484.3
20020812,86258,RU0009024277,S,184459000,37969,2,484.3,35,29860014,484.3
20020812,86264,RU0009024277,S,184502000,1499,0,597,5,,
20020812,86277,RU0009024277,B,184503000,28886,0,430,4,,
20020812,86279,RU0009024277,B,184503000,31624,0,481.01,200,,
20020812,86290,RU0009024277,B,184503000,31759,0,481.8,500,,
20020812,86293,RU0009024277,B,184503000,31795,0,481.02,20,,
20020812,86294,RU0009024277,S,184503000,31807,0,487,150,,
20020812,86312,RU0009024277,B,184503000,31954,0,480.1,1500,,
20020812,86318,RU0009024277,S,184503000,32067,0,486,9,,
20020812,86360,RU0009024277,S,184503000,32805,0,484.9,10,,
20020812,86364,RU0009024277,S,184503000,32819,0,487,9,,
20020812,86373,RU0009024277,S,184503000,32918,0,485,5,,
20020812,86374,RU0009024277,S,184503000,32913,0,485.49,20,,
20020812,86384,RU0009024277,S,184503000,32994,0,489.4,118,,
20020812,86392,RU0009024277,B,184503000,33091,0,461.5,500,,
20020812,86407,RU0009024277,S,184503000,33122,0,484.99,100,,
20020812,86409,RU0009024277,S,184503000,32673,0,485.8,250,,
20020812,86430,RU0009024277,S,184503000,33625,0,486.99,30,,
20020812,86437,RU0009024277,S,184503000,33686,0,484.98,1,,
20020812,86461,RU0009024277,S,184503000,33964,0,485,10,,
20020812,86470,RU0009024277,S,184503000,34047,0,493,1000,,
20020812,86477,RU0009024277,B,184503000,34096,0,475,851,,
20020812,86491,RU0009024277,S,184503000,34333,0,489.5,500,,
20020812,86513,RU0009024277,B,184503000,35084,0,480,5000,,
20020812,86515,RU0009024277,S,184503000,35100,0,484.5,5000,,
20020812,86555,RU0009024277,S,184503000,36030,0,485.66,200,,
20020812,86580,RU0009024277,B,184503000,36385,0,482,200,,
20020812,86582,RU0009024277,B,184503000,36502,0,482,5000,,
20020812,86597,RU0009024277,B,184503000,36720,0,482.2,200,,
20020812,86604,RU0009024277,B,184503000,36845,0,482.3,6,,
20020812,86613,RU0009024277,B,184503000,37076,0,479.89,10,,
20020812,86620,RU0009024277,S,184503000,37583,0,484.99,50,,
20020812,86649,RU0009024277,B,184503000,37804,0,482.22,2,,
20020812,86686,RU0009024277,S,184503000,37969,0,484.3,465,,
20020812,86773,RU0009024277,B,184503000,38298,0,483,1428,,
20020812,86809,RU0009024277,S,184503000,38386,0,484.48,200,,
20020812,86875,RU0009024277,B,184503000,37397,0,482.56,50,,
20020812,86876,RU0009024277,B,184503000,37387,0,482.56,10,,
20020812,86890,RU0009024277,B,184503000,37096,0,480,8,,
20020812,86903,RU0009024277,S,184503000,37204,0,484.4,500,,
